Game_ID,Game_Number,Date_Played,Time_Played,Hour_Played,Session_Number,Session_ID,Game_Number_Session,Time_Played_Session,Previous14_Total_Games,Previous14_Time_Played,Previous14_Avg_Placement,Previous14_Top1s_Games,Previous14_Top3s_Games,Previous14_Top5s_Games,Previous14_DamageDealt,Previous14_600Dmg_Games,Previous14_900Dmg_Games,Previous14_1200Dmg_Games,Previous14_Kills,Previous14_1Kills_Games,Previous14_2Kills_Games,Previous14_3Kills_Games,Previous14_Knockdowns,Previous14_1Knockdowns_Games,Previous14_2Knockdowns_Games,Previous14_3Knockdowns_Games,Previous30_Total_Games,Previous30_Time_Played,Season,Gametype,Map,Landing_Site,Death_Site,Hot_Zone_Binary,Hot_Zone,Jumpmaster_Legend,Jumpmaster,Legend_Selected,Legend_Class,Legend_Season,Legend_New,Legend_OG,Legend_CoverGen,Legend_DamageDeal,Legend_Fortify,Legend_Revive,Legend_Scan,Legend_Movement,Legend_TeamMovement,Legend_Selected_Favourite,Legend_Selection_Number,Second_Legend_Selected,Second_Legend_Class,Second_Legend_Season,Second_Legend_New,Second_Legend_OG,Second_Legend_CoverGen,Second_Legend_DamageDeal,Second_Legend_Fortify,Second_Legend_Revive,Second_Legend_Scan,Second_Legend_Movement,Second_Legend_TeamMovement,Third_Legend_Selected,Third_Legend_Class,Third_Legend_Season,Third_Legend_New,Third_Legend_OG,Third_Legend_CoverGen,Third_Legend_DamageDeal,Third_Legend_Fortify,Third_Legend_Revive,Third_Legend_Scan,Third_Legend_Movement,Third_Legend_TeamMovement
GID-423,423,2021/03/18,17:41,17,61,SID-61,12,319500,80,2591340,10.7625,5,14,21,54871,34,20,16,113,46,26,17,157,57,40,24,151,4906800,8,Ranked,Kings Canyon,Capacitor,Labs,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Octane,Skirmisher,1,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Mirage,Support,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,237,22,304,563,200 - 249,0 - 49,300 - 349,200 - 299,0 - 99,300 - 399,0 - 249,0 - 249,250 - 499,215,-67,148,2,2nd,1,,404,64,38,29,101769,64,38,29,99316,63,37,28,Diamond 4,Diamond 4,Diamond 4,21,21,21,Diamond,Diamond,Diamond,Diamond,21,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,04:09,14940,249,15+,15+,04:09,14940,249,15+,15+,04:09,14940,249,15+,15+,0,0,1,1,0 - 0,0 - 0,1 - 1,2,90,51,32,210,89,50,32,208,88,49,32,1,1 - 1,2,113,78,50,299,111,77,50,294,109,75,49,Octane,Mirage,Bangalore,3rd,14,14th,19,11,23,43,522,11,23,43,310,10,22,42,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,R301,Light,Assault Rifle,Alternator,Light,SMG
GID-424,424,2021/03/18,17:58,17,61,SID-61,13,334440,81,2606280,10.802469135802468,5,14,21,55108,34,20,16,113,46,26,17,158,58,40,24,152,4921740,8,Ranked,Kings Canyon,Runoff,Caustic Treatment,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Octane,Skirmisher,1,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Loba,Support,5,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,188,281,187,656,150 - 199,250 - 299,150 - 199,100 - 199,200 - 299,100 - 199,0 - 249,250 - 499,0 - 249,-93,1,-92,2,2nd,1,,237,64,38,29,102144,64,38,29,101429,64,38,29,Diamond 4,Diamond 2,Diamond 4,21,23,21,Diamond,Diamond,Diamond,Diamond,21,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,03:39,13140,219,15+,15+,11:14,40440,674,15+,15+,17:42,63720,1062,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,0,90,51,32,210,89,50,32,210,89,50,32,0,0 - 0,1,114,78,50,300,112,77,50,297,110,76,50,Bangalore,Octane,Loba,1st,3,3rd,14,11,23,43,529,11,23,43,310,11,23,43,0,1,0,1,0,0,0,0,1,FALSE,PS4,PS4,Longbow,Sniper,Sniper,Alternator,Light,SMG
GID-425,425,2021/03/19,10:52,10,62,SID-62,1,0,82,2619420,10.707317073170731,5,15,22,55296,34,20,16,113,46,26,17,158,58,40,24,153,4934880,8,Ranked,Kings Canyon,Runoff,No Death,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Revenant,Skirmisher,4,Old Legend,Non OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,No Team Movement,Bloodhound,Recon,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,522,875,1080,2477,500 - 549,850 - 899,1050 - 1099,500 - 599,800 - 899,1000 - 1099,500 - 749,750 - 999,1000 - 1249,-353,-558,-911,3,3rd,0,,188,64,38,29,102548,64,38,29,101769,64,38,29,Diamond 4,Diamond 4,Diamond 4,21,21,21,Diamond,Diamond,Diamond,Diamond,21,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,17:30,63000,1050,15+,15+,17:30,63000,1050,15+,15+,17:30,63000,1050,15+,15+,1,1,4,6,1 - 1,1 - 1,4 - 4,0,90,51,32,212,90,51,32,210,89,50,32,1,1 - 1,0,114,78,50,302,113,78,50,299,111,77,50,,,,,1,1st,3,11,24,44,535,11,23,43,313,11,23,43,0,0,0,0,0,1,0,1,1,FALSE,PS4,PS4,G7-Scout,Light,Assault Rifle,Volt,Energy,SMG
GID-426,426,2021/03/19,11:24,11,62,SID-62,2,63000,83,2682420,10.590361445783133,6,16,23,55818,34,20,16,114,47,26,17,159,59,40,24,154,4997880,8,Ranked,Kings Canyon,Caustic Treatment,Caustic Treatment,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Horizon,Skirmisher,7,New Legend,Non OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Mirage,Support,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,710,457,582,1749,700 - 749,450 - 499,550 - 599,700 - 799,400 - 499,500 - 599,500 - 749,250 - 499,500 - 749,253,128,381,1,1st,2,,522,64,38,29,102785,64,38,29,102144,64,38,29,Diamond 4,Diamond 4,Plat 3,21,21,18,Diamond,Diamond,Platinum,Diamond,21,Lower Rank TM,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,03:50,13800,230,15+,15+,03:09,11340,189,15+,15+,03:12,11520,192,15+,15+,2,2,1,5,2 - 2,2 - 2,1 - 1,1,91,51,32,212,90,51,32,210,89,50,32,3,3 - 3,1,115,78,50,303,114,78,50,300,112,77,50,Mirage,Horizon,Bangalore,3rd,16,16th,1,12,25,45,540,11,23,43,317,11,23,43,0,1,0,1,0,0,0,0,1,FALSE,PS4,PS4,Alternator,Light,SMG,Wingman,Heavy,Pistol
GID-427,427,2021/03/19,11:33,11,62,SID-62,3,76800,84,2696220,10.654761904761905,6,16,23,56528,35,20,16,116,48,27,17,162,60,41,25,155,5011680,8,Ranked,Kings Canyon,Runoff,The Cage,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Pathfinder,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad Has Team Movement,,Pre-Collection,104,432,233,769,100 - 149,400 - 449,200 - 249,100 - 199,400 - 499,200 - 299,0 - 249,250 - 499,0 - 249,-328,-129,-457,3,3rd,0,,710,65,38,29,102973,64,38,29,102548,64,38,29,Diamond 4,Unknown,Unknown,21,,,Diamond,Unknown,Unknown,Diamond,21,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,10:49,38940,649,15+,15+,10:49,38940,649,15+,15+,10:49,38940,649,15+,15+,0,1,0,1,0 - 0,1 - 1,0 - 0,2,92,52,32,212,90,51,32,212,90,51,32,0,0 - 0,3,116,79,51,303,114,78,50,302,113,78,50,Pathfinder,Bangalore,Bloodhound,2nd,7,7th,16,12,25,45,541,11,24,44,321,11,23,43,0,0,0,0,0,0,0,0,0,FALSE,PS4,Xbox,Wingman,Heavy,Pistol,Havoc,Energy,Assault Rifle
GID-428,428,2021/03/19,12:24,12,62,SID-62,4,115740,85,2735160,10.611764705882353,6,16,23,56632,35,20,16,116,48,27,17,162,60,41,25,156,5050620,8,Ranked,Kings Canyon,Caustic Treatment,Caustic Treatment,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Octane,Skirmisher,1,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Revenant,Skirmisher,4,Old Legend,Non OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,294,375,140,809,250 - 299,350 - 399,100 - 149,200 - 299,300 - 399,100 - 199,250 - 499,250 - 499,0 - 249,-81,154,73,2,2nd,1,,104,65,38,29,103495,64,38,29,102785,64,38,29,Diamond 4,Unknown,Unknown,21,,,Diamond,Unknown,Unknown,Diamond,21,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:49,10140,169,15+,15+,02:49,10140,169,15+,15+,02:50,10200,170,15+,15+,1,1,1,3,1 - 1,1 - 1,1 - 1,0,92,52,32,213,91,51,32,212,90,51,32,1,1 - 1,0,116,79,51,304,115,78,50,303,114,78,50,Revenant,Bangalore,Octane,2nd,18,18th,7,12,25,45,541,12,25,45,324,11,23,43,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,R-99,Light,SMG,Hemlok,Heavy,Assault Rifle
GID-429,429,2021/03/20,09:46,9,63,SID-63,1,0,86,2745300,10.69767441860465,6,16,23,56926,35,20,16,117,49,27,17,163,61,41,25,154,4928820,8,Ranked,Kings Canyon,Runoff,Airbase,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Octane,Skirmisher,1,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad Has Team Movement,,Pre-Collection,472,259,154,885,450 - 499,250 - 299,150 - 199,400 - 499,200 - 299,100 - 199,250 - 499,250 - 499,0 - 249,213,318,531,1,1st,2,,294,63,37,28,102010,63,37,28,100778,62,37,28,Diamond 4,Diamond 4,Diamond 4,21,21,21,Diamond,Diamond,Diamond,Diamond,21,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,07:06,25560,426,15+,15+,07:07,25620,427,15+,15+,07:06,25560,426,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,1,91,50,31,209,90,50,31,206,88,49,31,0,0 - 0,1,115,77,50,301,114,77,50,297,112,76,49,Bloodhound,Bangalore,Octane,2nd,12,12th,18,12,25,44,536,12,25,44,318,11,24,43,0,0,0,0,0,0,0,0,0,FALSE,PS4,PS4,Volt,Energy,SMG,Flatline,Heavy,Assault Rifle
GID-430,430,2021/03/20,09:58,9,63,SID-63,2,25560,87,2770860,10.71264367816092,6,16,23,57398,35,20,16,117,49,27,17,163,61,41,25,155,4954380,8,Ranked,Kings Canyon,Spotted Lake,Caustic Treatment,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Caustic,Controller,0,Old Legend,OG-Legend,No Cover-Gen,Has Damage Dealing,Has Fortify,No Revive,No Scan,No Movement,No Team Movement,Octane,Skirmisher,1,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad Has Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,576,595,667,1838,550 - 599,550 - 599,650 - 699,500 - 599,500 - 599,600 - 699,500 - 749,500 - 749,500 - 749,-19,-91,-110,3,3rd,0,,472,63,37,28,102114,63,37,28,101300,62,37,28,Diamond 4,Diamond 4,Diamond 4,21,21,21,Diamond,Diamond,Diamond,Diamond,21,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,15:57,57420,957,15+,15+,16:07,58020,967,15+,15+,17:47,64020,1067,15+,15+,1,2,1,4,1 - 1,2 - 2,1 - 1,0,91,50,31,209,90,50,31,207,89,49,31,1,1 - 1,0,115,77,50,301,114,77,50,298,113,76,49,Bangalore,Caustic,Octane,1st,7,7th,12,12,25,44,538,12,25,44,318,12,25,44,0,0,0,0,0,0,0,0,0,FALSE,PS4,Xbox,R301,Light,Assault Rifle,R-99,Light,SMG
GID-431,431,2021/03/20,10:23,10,63,SID-63,3,82980,88,2828280,10.670454545454545,6,16,23,57974,35,20,16,118,50,27,17,164,62,41,25,156,5011800,8,Ranked,Kings Canyon,Runoff,Runoff,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Wraith,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Octane,Skirmisher,1,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,856,275,431,1562,850 - 899,250 - 299,400 - 449,800 - 899,200 - 299,400 - 499,750 - 999,250 - 499,250 - 499,581,425,1006,1,1st,2,,576,63,37,28,102408,63,37,28,102010,63,37,28,Diamond 4,Diamond 4,Diamond 4,21,21,21,Diamond,Diamond,Diamond,Diamond,21,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,06:26,23160,386,15+,15+,05:08,18480,308,15+,15+,04:55,17700,295,15+,15+,2,0,2,4,2 - 2,0 - 0,2 - 2,1,92,50,31,210,91,50,31,209,90,50,31,5,5 - 5,1,116,77,50,302,115,77,50,301,114,77,50,Octane,Wraith,Bangalore,3rd,12,12th,7,12,25,44,544,12,25,44,321,12,25,44,0,0,0,0,1,0,0,1,1,FALSE,Xbox,PS4,R-99,Light,SMG,R301,Light,Assault Rifle
GID-432,432,2021/03/20,10:37,10,63,SID-63,4,106140,89,2851440,10.685393258426966,6,16,23,58830,36,20,16,120,51,28,17,169,63,42,26,157,5034960,8,Ranked,Kings Canyon,Repulsor,Repulsor,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Gibraltar,Support,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,200,444,222,866,200 - 249,400 - 449,200 - 249,200 - 299,400 - 499,200 - 299,0 - 249,250 - 499,0 - 249,-244,-22,-266,3,3rd,0,,856,64,37,28,102880,63,37,28,102114,63,37,28,Diamond 4,Diamond 4,Diamond 3,21,21,22,Diamond,Diamond,Diamond,Unknown,,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,03:42,13320,222,15+,15+,03:48,13680,228,15+,15+,03:48,13680,228,15+,15+,1,2,1,4,1 - 1,2 - 2,1 - 1,2,93,51,31,210,91,50,31,209,90,50,31,1,1 - 1,5,117,78,51,302,115,77,50,301,114,77,50,Bangalore,Gibraltar,Bloodhound,1st,14,14th,12,12,25,44,548,12,25,44,323,12,25,44,0,1,0,1,0,0,0,0,1,FALSE,PS4,PS4,Triple Take,Sniper,Sniper,R-99,Light,SMG
GID-433,433,2021/03/20,10:53,10,63,SID-63,5,119460,90,2864760,10.722222222222221,6,16,23,59030,36,20,16,121,52,28,17,170,64,42,26,158,5048280,8,Ranked,Kings Canyon,Spotted Lake,Spotted Lake,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Pathfinder,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad Has Team Movement,,Pre-Collection,238,87,55,380,200 - 249,50 - 99,50 - 99,200 - 299,0 - 99,0 - 99,0 - 249,0 - 249,0 - 249,151,183,334,1,1st,2,,200,64,37,28,103456,63,37,28,102408,63,37,28,Diamond 4,Diamond 4,Diamond 4,21,21,21,Diamond,Diamond,Diamond,Diamond,21,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:44,9840,164,15+,15+,03:22,12120,202,15+,15+,03:22,12120,202,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,1,94,51,31,211,92,50,31,210,91,50,31,2,2 - 2,1,118,78,51,303,116,77,50,302,115,77,50,Pathfinder,Bangalore,Bloodhound,2nd,17,17th,14,12,25,44,551,12,25,44,326,12,25,44,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,Triple Take,Sniper,Sniper,Volt,Energy,SMG
GID-434,434,2021/03/20,12:21,12,63,SID-63,6,129300,91,2874600,10.791208791208792,6,16,23,59268,36,20,16,121,52,28,17,172,65,43,26,159,5058120,8,Ranked,Kings Canyon,Gauntlet,Gauntlet,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Octane,Skirmisher,1,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad Has Team Movement,,Pre-Collection,1436,1515,455,3406,1400 - 1449,1500 - 1549,450 - 499,1400 - 1499,1500 - 1599,400 - 499,1250 - 1499,1500 - 1749,250 - 499,-79,981,902,2,2nd,1,,238,64,37,28,104312,64,37,28,102880,63,37,28,Diamond 4,Unknown,Unknown,21,,,Diamond,Unknown,Unknown,Diamond,21,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,22:07,79620,1327,15+,15+,20:15,72900,1215,15+,15+,08:05,29100,485,15+,15+,1,3,0,4,1 - 1,3 - 3,0 - 0,0,94,51,31,213,93,51,31,210,91,50,31,3,3 - 3,2,119,79,51,308,117,78,51,302,115,77,50,Octane,Bloodhound,Bangalore,3rd,2,2nd,17,12,25,44,555,12,25,44,329,12,25,44,0,0,0,0,0,0,0,0,0,FALSE,PS4,Unknown,Devotion,Energy,LMG,Triple Take,Sniper,Sniper
GID-435,435,2021/03/20,12:49,12,63,SID-63,7,208920,92,2954220,10.695652173913043,6,17,24,60704,37,21,17,122,53,28,17,175,66,44,27,160,5137740,8,Ranked,Kings Canyon,Runoff,Gauntlet,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Horizon,Skirmisher,7,New Legend,OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad Has Team Movement,,Pre-Collection,1627,868,799,3294,1600 - 1649,850 - 899,750 - 799,1600 - 1699,800 - 899,700 - 799,1500 - 1749,750 - 999,750 - 999,759,828,1587,1,1st,2,,1436,65,38,29,104512,64,37,28,103456,63,37,28,Diamond 4,Diamond 4,Diamond 4,21,21,21,Diamond,Diamond,Diamond,Diamond,21,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,19:33,70380,1173,15+,15+,18:21,66060,1101,15+,15+,17:59,64740,1079,15+,15+,4,1,1,6,4 - 4,1 - 1,1 - 1,1,95,51,31,214,94,51,31,211,92,50,31,6,6 - 6,3,120,80,52,309,118,78,51,303,116,77,50,Horizon,Bloodhound,Bangalore,3rd,3,3rd,2,12,26,45,559,12,25,44,330,12,25,44,2,0,1,3,1,0,0,1,4,FALSE,PS4,PS4,Triple Take,Sniper,Sniper,R-99,Light,SMG
GID-436,436,2021/03/20,13:32,13,63,SID-63,8,279300,93,3024600,10.612903225806452,6,18,25,62331,38,22,18,126,54,29,18,181,67,45,28,161,5208120,8,Ranked,Kings Canyon,Runoff,Bunker,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Horizon,Skirmisher,7,New Legend,Non OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Lifeline,Support,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,309,419,283,1011,300 - 349,400 - 449,250 - 299,300 - 399,400 - 499,200 - 299,250 - 499,250 - 499,250 - 499,-110,26,-84,2,2nd,1,,1627,66,39,30,104750,64,37,28,104312,64,37,28,Diamond 4,Plat 1,Diamond 4,21,20,21,Diamond,Platinum,Diamond,Diamond,21,Lower Rank TM,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,05:29,19740,329,15+,15+,05:29,19740,329,15+,15+,05:29,19740,329,15+,15+,2,0,1,3,2 - 2,0 - 0,1 - 1,4,96,52,32,214,94,51,31,213,93,51,31,4,4 - 4,6,121,81,53,311,119,79,51,308,117,78,51,Horizon,Lifeline,Bangalore,3rd,13,13th,3,12,27,46,565,12,25,44,333,12,25,44,0,0,1,1,1,0,0,1,2,FALSE,Xbox,Xbox,Volt,Energy,SMG,Flatline,Heavy,Assault Rifle
